Season,League,Date,Time,Home,Away,HG,AG,Res,AvgCH,AvgCD,AvgCA
2025/2026,2. Bundesliga,25/04/2026,12:00,Preußen Münster,Bielefeld,2,3,A,3.18,3.37,2.1
2025/2026,2. Bundesliga,25/04/2026,19:30,Darmstadt,Elversberg,3,3,D,2.77,3.62,2.22
2025/2026,2. Bundesliga,26/04/2026,12:30,Bochum,Greuther Furth,2,1,H,1.68,3.78,4.36
2025/2026,2. Bundesliga,26/04/2026,12:30,Nurnberg,Magdeburg,1,0,H,2.35,3.5,2.66
2025/2026,2. Bundesliga,26/04/2026,12:30,Paderborn,Schalke 04,2,3,A,2.4,3.25,2.76
2025/2026,2. Bundesliga,02/05/2026,12:00,Bielefeld,Bochum,1,1,D,1.95,3.63,3.34
2025/2026,2. Bundesliga,02/05/2026,12:00,Dresden,Kaiserslautern,1,0,H,1.56,4.14,4.96
2025/2026,2. Bundesliga,02/05/2026,12:00,Holstein Kiel,Braunschweig,2,0,H,2.39,3.29,2.75
2025/2026,2. Bundesliga,02/05/2026,19:30,Schalke 04,Fortuna Dusseldorf,1,0,H,1.52,4.12,5.42
2025/2026,2. Bundesliga,03/05/2026,12:30,Elversberg,Paderborn,5,1,H,2.12,3.55,2.96
2025/2026,2. Bundesliga,03/05/2026,12:30,Greuther Furth,Nurnberg,1,1,D,2.54,3.5,2.45
2025/2026,2. Bundesliga,03/05/2026,12:30,Hannover,Preußen Münster,3,3,D,1.42,4.59,6.16
2025/2026,2. Bundesliga,03/05/2026,12:30,Karlsruhe,Darmstadt,2,1,H,2.52,3.74,2.36
2025/2026,2. Bundesliga,03/05/2026,12:30,Magdeburg,Hertha,1,0,H,1.94,3.82,3.22
2025/2026,2. Bundesliga,08/05/2026,17:30,Kaiserslautern,Bielefeld,2,0,H,3.88,3.73,1.77
2025/2026,2. Bundesliga,08/05/2026,17:30,Paderborn,Karlsruhe,2,2,D,1.36,5.07,6.43
2025/2026,2. Bundesliga,09/05/2026,12:00,Bochum,Hannover,1,1,D,3.49,3.78,1.86
2025/2026,2. Bundesliga,09/05/2026,12:00,Braunschweig,Dresden,2,1,H,2.48,3.27,2.64
2025/2026,2. Bundesliga,09/05/2026,12:00,Holstein Kiel,Magdeburg,1,3,A,2.86,3.73,2.13
2025/2026,2. Bundesliga,09/05/2026,19:30,Nurnberg,Schalke 04,3,0,H,2.37,3.6,2.57
2025/2026,2. Bundesliga,10/05/2026,12:30,Fortuna Dusseldorf,Elversberg,3,1,H,3.12,3.6,2.05
2025/2026,2. Bundesliga,10/05/2026,12:30,Hertha,Greuther Furth,2,1,H,1.78,3.93,3.71
2025/2026,2. Bundesliga,10/05/2026,12:30,Preußen Münster,Darmstadt,1,1,D,2.15,3.78,2.8
2025/2026,2. Bundesliga,17/05/2026,14:30,Bielefeld,Hertha,6,1,H,1.63,3.98,4.48
2025/2026,2. Bundesliga,17/05/2026,14:30,Darmstadt,Paderborn,0,2,A,3.45,3.9,1.85
2025/2026,2. Bundesliga,17/05/2026,14:30,Dresden,Holstein Kiel,2,1,H,1.71,3.89,4.04
2025/2026,2. Bundesliga,17/05/2026,14:30,Elversberg,Preußen Münster,3,0,H,1.21,6.38,10.05
2025/2026,2. Bundesliga,17/05/2026,14:30,Greuther Furth,Fortuna Dusseldorf,3,0,H,2.03,3.64,3.12
2025/2026,2. Bundesliga,17/05/2026,14:30,Hannover,Nurnberg,3,3,D,1.48,4.4,5.43
2025/2026,2. Bundesliga,17/05/2026,14:30,Karlsruhe,Bochum,1,2,A,2.43,3.84,2.41
2025/2026,2. Bundesliga,17/05/2026,14:30,Magdeburg,Kaiserslautern,0,1,A,1.49,4.59,5.05
2025/2026,2. Bundesliga,17/05/2026,14:30,Schalke 04,Braunschweig,1,0,H,1.71,3.88,4.1
